timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,dataset_id,feature_1_diff,feature_1_diff_2,feature_2_diff,feature_2_diff_2,feature_3_diff,feature_3_diff_2,feature_4_diff,feature_4_diff_2,feature_5_diff,feature_5_diff_2,feature_6_diff,feature_6_diff_2,feature_1_ma_3,feature_1_ma_5,feature_1_ma_10,feature_2_ma_3,feature_2_ma_5,feature_2_ma_10,feature_3_ma_3,feature_3_ma_5,feature_3_ma_10,feature_4_ma_3,feature_4_ma_5,feature_4_ma_10,feature_5_ma_3,feature_5_ma_5,feature_5_ma_10,feature_6_ma_3,feature_6_ma_5,feature_6_ma_10,feature_1_std_3,feature_1_std_5,feature_1_std_10,feature_2_std_3,feature_2_std_5,feature_2_std_10,feature_3_std_3,feature_3_std_5,feature_3_std_10,feature_4_std_3,feature_4_std_5,feature_4_std_10,feature_5_std_3,feature_5_std_5,feature_5_std_10,feature_6_std_3,feature_6_std_5,feature_6_std_10,feature_1_max_5,feature_1_min_5,feature_1_range_5,feature_2_max_5,feature_2_min_5,feature_2_range_5,feature_3_max_5,feature_3_min_5,feature_3_range_5,feature_4_max_5,feature_4_min_5,feature_4_range_5,feature_5_max_5,feature_5_min_5,feature_5_range_5,feature_6_max_5,feature_6_min_5,feature_6_range_5,feature_1_momentum_3,feature_1_momentum_5,feature_1_momentum_10,feature_2_momentum_3,feature_2_momentum_5,feature_2_momentum_10,feature_3_momentum_3,feature_3_momentum_5,feature_3_momentum_10,feature_4_momentum_3,feature_4_momentum_5,feature_4_momentum_10,feature_5_momentum_3,feature_5_momentum_5,feature_5_momentum_10,feature_6_momentum_3,feature_6_momentum_5,feature_6_momentum_10,feature_1_ema_3,feature_1_ema_5,feature_1_ema_10,feature_2_ema_3,feature_2_ema_5,feature_2_ema_10,feature_3_ema_3,feature_3_ema_5,feature_3_ema_10,feature_4_ema_3,feature_4_ema_5,feature_4_ema_10,feature_5_ema_3,feature_5_ema_5,feature_5_ema_10,feature_6_ema_3,feature_6_ema_5,feature_6_ema_10,feature_1_bb_upper,feature_1_bb_lower,feature_1_bb_width,feature_1_bb_position,feature_2_bb_upper,feature_2_bb_lower,feature_2_bb_width,feature_2_bb_position,feature_3_bb_upper,feature_3_bb_lower,feature_3_bb_width,feature_3_bb_position,feature_4_bb_upper,feature_4_bb_lower,feature_4_bb_width,feature_4_bb_position,feature_5_bb_upper,feature_5_bb_lower,feature_5_bb_width,feature_5_bb_position,feature_6_bb_upper,feature_6_bb_lower,feature_6_bb_width,feature_6_bb_position,feature_corr_12,feature_corr_13,feature_corr_23,feature_corr_45,feature_corr_56,feature_sum_all,feature_mean_all,feature_std_all,feature_max_all,feature_min_all,feature_median_all,feature_1_lag_1,feature_1_lag_2,feature_1_lag_3,feature_2_lag_1,feature_2_lag_2,feature_2_lag_3,feature_3_lag_1,feature_3_lag_2,feature_3_lag_3,feature_4_lag_1,feature_4_lag_2,feature_4_lag_3,feature_5_lag_1,feature_5_lag_2,feature_5_lag_3,feature_6_lag_1,feature_6_lag_2,feature_6_lag_3,feature_1_pct_change,feature_1_pct_change_3,feature_1_pct_change_5,feature_2_pct_change,feature_2_pct_change_3,feature_2_pct_change_5,feature_3_pct_change,feature_3_pct_change_3,feature_3_pct_change_5,feature_4_pct_change,feature_4_pct_change_3,feature_4_pct_change_5,feature_5_pct_change,feature_5_pct_change_3,feature_5_pct_change_5,feature_6_pct_change,feature_6_pct_change_3,feature_6_pct_change_5,feature_1_rsi,feature_2_rsi,feature_3_rsi,feature_4_rsi,feature_5_rsi,feature_6_rsi
2024-12-30 09:30:00,0.123,-0.456,0.789,-0.321,0.654,-0.987,dataset_a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.123,0.123,-0.456,-0.456,-0.456,0.789,0.789,0.789,-0.321,-0.321,-0.321,0.654,0.654,0.654,-0.987,-0.987,-0.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19799999999999995,-0.032999999999999995,0.6846864976031001,0.789,-0.987,-0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 09:45:00,0.234,-0.567,0.89,-0.432,0.765,-0.098,dataset_a,0.11100000000000002,0.0,-0.11099999999999993,0.0,0.10099999999999998,0.0,-0.11099999999999999,0.0,0.11099999999999999,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19699999999999998,0.1896,0.18405,-0.5299999999999999,-0.5226,-0.51705,0.8563333333333333,0.8496,0.84455,-0.395,-0.3876,-0.38205,0.7280000000000001,0.7206,0.7150500000000001,-0.39433333333333337,-0.4536,-0.49804999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920000000000001,0.13200000000000003,0.6074955143867319,0.89,-0.567,0.068,0.123,0.0,0.0,-0.456,0.0,0.0,0.789,0.0,0.0,-0.321,0.0,0.0,0.654,0.0,0.0,-0.987,0.0,0.0,0.902439024390244,0.0,0.0,0.24342105263157876,0.0,0.0,0.12801013941698347,0.0,0.0,0.3457943925233644,0.0,0.0,0.16972477064220182,0.0,0.0,-0.900709219858156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 10:00:00,-0.345,0.678,-0.012,0.543,-0.876,0.21,dataset_a,-0.579,-0.46799999999999997,1.245,1.1340000000000001,-0.902,-0.801,0.9750000000000001,0.8640000000000001,-1.641,-1.53,0.308,1.197,0.0040000000000000036,0.0,0.0,-0.11499999999999995,0.0,0.0,0.5556666666666666,0.0,0.0,-0.06999999999999999,0.0,0.0,0.18100000000000002,0.0,0.0,-0.2916666666666667,0.0,0.0,0.30729627397676007,0.0,0.0,0.6889970972362656,0.0,0.0,0.4942007014698921,0.0,0.0,0.5337668030142002,0.0,0.0,0.9170697901468569,0.0,0.0,0.6215563798508815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1127142857142857,-0.06363157894736839,-0.028624584717607975,0.16028571428571434,0.0461052631578947,-0.03664784053156143,0.36014285714285715,0.44147368421052635,0.5002225913621262,0.14100000000000001,0.05321052631578944,-0.010186046511627862,-0.18857142857142856,-0.03568421052631569,0.07545847176079734,-0.04900000000000001,-0.1392631578947369,-0.21341860465116275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980000000000001,0.033000000000000015,0.5794210903997196,0.678,-0.876,0.09899999999999999,0.234,0.123,0.0,-0.567,-0.456,0.0,0.89,0.789,0.0,-0.432,-0.321,0.0,0.765,0.654,0.0,-0.098,-0.987,0.0,-2.4743589743589745,0.0,0.0,-2.1957671957671963,0.0,0.0,-1.0134831460674156,0.0,0.0,-2.2569444444444446,0.0,0.0,-2.145098039215686,0.0,0.0,-3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 10:15:00,0.456,-0.789,0.123,-0.654,0.987,-0.321,dataset_a,0.8009999999999999,0.222,-1.467,-0.2220000000000001,0.135,-0.767,-1.197,-0.22200000000000003,1.863,0.22199999999999998,-0.531,-0.223,0.115,0.0,0.0,-0.22599999999999998,0.0,0.0,0.3336666666666667,0.0,0.0,-0.18099999999999997,0.0,0.0,0.292,0.0,0.0,-0.06966666666666667,0.0,0.0,0.4135468534519396,0.0,0.0,0.7907167634494668,0.0,0.0,0.4865041966245856,0.0,0.0,0.6367519140136133,0.0,0.0,1.0175897994771763,0.0,0.0,0.2666314560087264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,-0.333,0.0,0.0,-0.666,0.0,0.0,-0.333,0.0,0.0,0.33299999999999996,0.0,0.0,0.6659999999999999,0.0,0.0,0.1906,0.15221538461538459,0.13103762376237624,-0.346,-0.3007846153846153,-0.2845143564356436,0.23366666666666666,0.30918461538461545,0.3759445544554455,-0.28300000000000003,-0.24055384615384612,-0.2222940594059406,0.4384,0.3891230769230769,0.37577079207920794,-0.19406666666666667,-0.21475384615384616,-0.2488618811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19800000000000012,-0.03300000000000002,0.6846864976031001,0.987,-0.789,-0.099,-0.345,0.234,0.123,0.678,-0.567,-0.456,-0.012,0.89,0.789,0.543,-0.432,-0.321,-0.876,0.765,0.654,0.21,-0.098,-0.987,-2.321739130434783,2.707317073170732,0.0,-2.163716814159292,0.730263157894737,0.0,-11.25,-0.844106463878327,0.0,-2.2044198895027627,1.0373831775700935,0.0,-2.1267123287671232,0.5091743119266054,0.0,-2.5285714285714285,-0.6747720364741641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 10:30:00,-0.567,0.89,-0.234,0.765,-0.098,0.432,dataset_a,-1.023,-0.22199999999999998,1.679,0.21199999999999997,-0.357,-0.222,1.419,0.22199999999999998,-1.085,0.778,0.753,0.222,-0.152,-0.019799999999999984,0.0,0.2596666666666667,-0.048799999999999975,0.0,-0.041,0.31120000000000003,0.0,0.21799999999999997,-0.019799999999999995,0.0,0.004333333333333328,0.2864,0.0,0.10699999999999998,-0.1528,0.0,0.538116158463951,0.423194636071867,0.0,0.9143371004904773,0.7732759533310214,0.0,0.18025814822082278,0.5001056888298713,0.0,0.763288281057688,0.6315644860186488,0.0,0.935706328573946,0.7671318661090804,0.0,0.3869224728547052,0.5479048275020034,0.0,0.456,-0.567,1.023,0.89,-0.789,1.679,0.89,-0.234,1.124,0.765,-0.654,1.419,0.987,-0.876,1.863,0.432,-0.987,1.419,-0.8009999999999999,0.0,0.0,1.4569999999999999,0.0,0.0,-1.124,0.0,0.0,1.197,0.0,0.0,-0.863,0.0,0.0,0.53,0.0,0.0,-0.20041935483870965,-0.12388151658767767,-0.06934999313738947,0.29193548387096774,0.15634123222748814,0.052656771435854226,-0.007709677419354849,0.10066350710900482,0.20084606184192463,0.25790322580645164,0.14546445497630328,0.0611312131134684,0.16154838709677422,0.2021232227488152,0.23976408305719493,0.12906451612903225,0.03352606635071085,-0.05340495284406186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1880000000000002,0.19800000000000004,0.5855892758580881,0.89,-0.567,0.16699999999999998,0.456,-0.345,0.234,-0.789,0.678,-0.567,0.123,-0.012,0.89,-0.654,0.543,-0.432,0.987,-0.876,0.765,-0.321,0.21,-0.098,-2.2434210526315788,-3.423076923076923,0.0,-2.1280101394169835,-2.5696649029982366,0.0,-2.902439024390244,-1.2629213483146067,0.0,-2.169724770642202,-2.7708333333333335,0.0,-1.099290780141844,-1.1281045751633987,0.0,-2.3457943925233646,-5.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 10:45:00,0.678,-0.012,0.345,-0.876,0.21,-0.543,dataset_a,1.245,0.22200000000000003,-0.902,0.777,0.579,0.22199999999999998,-1.641,-0.22199999999999998,0.308,-0.777,-0.9750000000000001,-0.22200000000000003,0.18900000000000003,0.09120000000000003,0.0,0.0296666666666667,0.04000000000000002,0.0,0.078,0.22240000000000001,0.0,-0.25500000000000006,-0.13079999999999997,0.0,0.36633333333333334,0.1976,0.0,-0.144,-0.06400000000000002,0.0,0.6640579793963777,0.529457930340079,0.0,0.8402751533476005,0.739584004694531,0.0,0.29211128016562465,0.4283238260942298,0.0,0.8902926485150825,0.7376053823014037,0.0,0.5591389213186052,0.7391287438599584,0.0,0.5110313101953735,0.3929815517298491,0.0,0.678,-0.567,1.245,0.89,-0.789,1.679,0.89,-0.234,1.124,0.765,-0.876,1.641,0.987,-0.876,1.863,0.432,-0.543,0.9750000000000001,1.0230000000000001,0.555,0.0,-0.6900000000000001,0.444,0.0,0.357,-0.44400000000000006,0.0,-1.419,-0.5549999999999999,0.0,1.086,-0.44400000000000006,0.0,-0.753,0.44399999999999995,0.0,0.2457619047619048,0.16913684210526317,0.12476261490823472,0.13755555555555557,0.09482706766917294,0.03586317453149697,0.17144444444444443,0.18994736842105267,0.23828781892074957,-0.318047619047619,-0.22779248120300752,-0.182274133148405,0.1861587301587302,0.20500150375939852,0.23203332258168563,-0.21230158730158732,-0.17714436090225566,-0.18056969809373288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19799999999999995,-0.032999999999999995,0.5794210903997196,0.678,-0.876,0.09899999999999999,-0.567,0.456,-0.345,0.89,-0.789,0.678,-0.234,0.123,-0.012,0.765,-0.654,0.543,-0.098,0.987,-0.876,0.432,-0.321,0.21,-2.1957671957671963,-2.965217391304348,4.51219512195122,-1.0134831460674156,-1.0176991150442478,-0.9736842105263158,-2.4743589743589745,-29.749999999999996,-0.5627376425855514,-2.145098039215686,-2.613259668508287,1.7289719626168223,-3.142857142857143,-1.2397260273972603,-0.6788990825688074,-2.2569444444444446,-3.585714285714286,-0.4498480243161094,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 11:00:00,-0.789,0.123,-0.456,0.987,-0.321,0.654,dataset_a,-1.467,-0.2220000000000001,0.135,-0.767,-0.8009999999999999,-0.222,1.863,0.22199999999999998,-0.531,-0.223,1.197,0.22200000000000003,-0.22599999999999998,-0.11339999999999999,0.0,0.3336666666666667,0.17800000000000002,0.0,-0.115,-0.04680000000000001,0.0,0.292,0.15299999999999997,0.0,-0.06966666666666665,-0.019600000000000006,0.0,0.18100000000000005,0.08639999999999999,0.0,0.7907167634494668,0.6454372936234782,0.0,0.48650419662458544,0.6578673878525976,0.0,0.4135468534519397,0.3106601036502757,0.0,1.0175897994771763,0.8561965311772759,0.0,0.2666314560087263,0.6885436079145606,0.0,0.6367519140136134,0.5047289371533993,0.0,0.678,-0.789,1.467,0.89,-0.789,1.679,0.345,-0.456,0.8009999999999999,0.987,-0.876,1.863,0.987,-0.876,1.863,0.654,-0.543,1.197,-1.245,-1.0230000000000001,0.0,0.912,0.69,0.0,-0.579,-1.346,0.0,1.641,1.419,0.0,-1.308,-1.086,0.0,0.9750000000000001,0.752,0.0,-0.27569291338582674,-0.1700966488586692,-0.0954174685576273,0.1302204724409449,0.1048018455560952,0.05685964909894466,-0.14474803149606302,-0.03875376396308883,0.07099234477328313,0.33961417322834647,0.2023113161728994,0.0994739620688019,-0.06941732283464566,0.018767848470131167,0.09877450772235036,0.22425984251968506,0.11712676056338024,0.02052807367581052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979999999999999,0.03299999999999998,0.6846864976031001,0.987,-0.789,-0.099,0.678,-0.567,0.456,-0.012,0.89,-0.789,0.345,-0.234,0.123,-0.876,0.765,-0.654,0.21,-0.098,0.987,-0.543,0.432,-0.321,-2.163716814159292,-2.730263157894737,-4.371794871794872,-11.25,-1.1558935361216731,-1.216931216931217,-2.321739130434783,-4.7073170731707314,-1.5123595505617977,-2.1267123287671232,-2.5091743119266052,-3.2847222222222223,-2.5285714285714285,-1.325227963525836,-1.419607843137255,-2.2044198895027627,-3.0373831775700935,-7.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 11:15:00,0.89,-0.234,0.567,-0.098,0.432,-0.765,dataset_a,1.679,0.21199999999999997,-0.357,-0.222,1.023,0.22199999999999998,-1.085,0.778,0.753,0.222,-1.419,-0.22199999999999998,0.25966666666666666,0.1336,0.0,-0.040999999999999974,-0.004399999999999982,0.0,0.152,0.06899999999999998,0.0,0.004333333333333291,0.02479999999999997,0.0,0.10700000000000003,0.242,0.0,-0.21799999999999997,-0.1086,0.0,0.9143371004904773,0.7606716111437313,0.0,0.18025814822082228,0.6092112113216565,0.0,0.538116158463951,0.4166923325428487,0.0,0.935706328573946,0.8308150817119294,0.0,0.38692247285470516,0.5061417785561672,0.0,0.763288281057688,0.6201784420632501,0.0,0.89,-0.789,1.679,0.89,-0.789,1.679,0.567,-0.456,1.023,0.987,-0.876,1.863,0.987,-0.321,1.308,0.654,-0.765,1.419,1.4569999999999999,1.2349999999999999,0.0,-1.124,-0.912,0.0,0.8009999999999999,0.579,0.0,-0.863,-0.641,0.0,0.53,1.308,0.0,-1.197,-0.975,0.0,0.3094392156862745,0.1976164948453608,0.12876975453464604,-0.052603921568627456,-0.01271752577319586,-0.00931232280300476,0.21252156862745095,0.1713625693893735,0.18383647673346712,0.11994901960784314,0.09814306106264868,0.05454768401729339,0.1822745098039216,0.1621046788263283,0.17458491312000268,-0.2723098039215686,-0.18885440126883424,-0.1581833487593642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919999999999997,0.13199999999999995,0.6074955143867319,0.89,-0.765,0.16699999999999998,-0.789,0.678,-0.567,0.123,-0.012,0.89,-0.456,0.345,-0.234,0.987,-0.876,0.765,-0.321,0.21,-0.098,0.654,-0.543,0.432,-2.1280101394169835,-2.5696649029982366,-3.5797101449275366,-2.902439024390244,-1.2629213483146067,-1.3451327433628317,-2.2434210526315788,-3.423076923076923,-48.24999999999999,-1.099290780141844,-1.1281045751633987,-1.1804788213627992,-2.3457943925233646,-5.408163265306122,-1.4931506849315068,-2.169724770642202,-2.7708333333333335,-4.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 11:30:00,-0.012,0.345,-0.678,0.21,-0.543,0.876,dataset_a,-0.902,0.777,0.579,0.22199999999999998,-1.245,-0.22200000000000003,0.308,-0.777,-0.9750000000000001,-0.22200000000000003,1.641,0.22199999999999998,0.029666666666666622,0.04,0.0,0.07800000000000001,0.22240000000000001,0.0,-0.18900000000000003,-0.09120000000000003,0.0,0.36633333333333334,0.19759999999999997,0.0,-0.14400000000000002,-0.06400000000000002,0.0,0.25500000000000006,0.13079999999999997,0.0,0.8402751533476005,0.739584004694531,0.0,0.2921112801656244,0.4283238260942297,0.0,0.6640579793963778,0.529457930340079,0.0,0.5591389213186051,0.7391287438599583,0.0,0.5110313101953734,0.39298155172984917,0.0,0.8902926485150824,0.7376053823014038,0.0,0.89,-0.789,1.679,0.89,-0.234,1.124,0.567,-0.678,1.245,0.987,-0.876,1.863,0.432,-0.543,0.9750000000000001,0.876,-0.765,1.641,-0.6900000000000001,-0.468,0.0,0.357,1.134,0.0,-1.0230000000000001,-0.801,0.0,1.086,0.864,0.0,-0.753,-1.53,0.0,1.419,1.197,0.0,0.14840508806262231,0.12587825361222682,0.09814318208229436,0.14658708414872798,0.10970617077878043,0.06777363973887432,-0.23361056751467715,-0.1193195973084346,-0.0036689812678871755,0.16506262230919763,0.13642449533149026,0.08836866803526627,-0.1810724070450098,-0.0792072922643576,0.01846354738319411,0.3029686888454012,0.1755767565593865,0.06681875744235478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19799999999999984,0.032999999999999974,0.5794210903997196,0.876,-0.678,0.09899999999999999,0.89,-0.789,0.678,-0.234,0.123,-0.012,0.567,-0.456,0.345,-0.098,0.987,-0.876,0.432,-0.321,0.21,-0.765,0.654,-0.543,-1.0134831460674156,-1.0176991150442478,-1.0263157894736843,-2.4743589743589745,-29.749999999999996,-1.4372623574144487,-2.1957671957671963,-2.965217391304348,-6.51219512195122,-3.142857142857143,-1.2397260273972603,-1.3211009174311927,-2.2569444444444446,-3.585714285714286,-1.5501519756838906,-2.145098039215686,-2.613259668508287,-3.7289719626168223,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 11:45:00,0.123,-0.456,0.789,-0.321,0.654,-0.987,dataset_a,0.135,-0.767,-0.8009999999999999,-0.222,1.467,0.2220000000000001,-0.531,-0.223,1.197,0.22200000000000003,-1.863,-0.22199999999999998,0.3336666666666666,0.178,0.0791,-0.11499999999999999,-0.04679999999999999,-0.047799999999999995,0.22599999999999998,0.11339999999999999,0.21230000000000002,-0.0696666666666667,-0.019600000000000017,-0.019700000000000002,0.18099999999999997,0.08639999999999999,0.18639999999999998,-0.292,-0.15299999999999997,-0.15289999999999998,0.48650419662458544,0.6578673878525976,0.531804569367357,0.4135468534519395,0.3106601036502756,0.5555649376985556,0.7907167634494668,0.6454372936234782,0.5542354192940036,0.2666314560087265,0.6885436079145604,0.6228843391834474,0.6367519140136133,0.5047289371533993,0.6211969092002954,1.0175897994771763,0.8561965311772759,0.6776666584686014,0.89,-0.789,1.679,0.345,-0.456,0.8009999999999999,0.789,-0.678,1.467,0.987,-0.876,1.863,0.654,-0.543,1.197,0.876,-0.987,1.863,0.912,0.69,0.0,-0.579,-1.346,0.0,1.245,1.0230000000000001,0.0,-1.308,-1.086,0.0,0.9750000000000001,0.752,0.0,-1.641,-1.419,0.0,0.13569012707722386,0.12490190435157261,0.10336450992796188,-0.1550009775171066,-0.08219033175355449,-0.04224824234793983,0.2781945259042033,0.18879681171908658,0.1628360250443994,-0.07820625610948193,-0.01874114605773372,0.002378255560391558,0.23687194525904204,0.1695082464454976,0.15196189733172955,-0.3426461388074291,-0.2187877121930202,-0.15454236934134288,1.142709138734714,-0.984509138734714,2.127218277469428,0.5206372803698472,1.0633298753971112,-1.1589298753971113,2.2222597507942226,0.31631310207813845,1.320770838588007,-0.8961708385880071,2.216941677176014,0.760133140144044,1.2260686783668948,-1.265468678366895,2.4915373567337897,0.3790706472107725,1.4287938184005906,-1.0559938184005908,2.4847876368011814,0.6881850960116536,1.2024333169372028,-1.5082333169372029,2.7106666338744057,0.19228971590364638,-0.6103459375029741,0.5781988845894882,-0.6722580600151185,-0.7371103060328718,-0.7269538388670841,-0.19799999999999995,-0.032999999999999995,0.6846864976031001,0.789,-0.987,-0.099,-0.012,0.89,-0.789,0.345,-0.234,0.123,-0.678,0.567,-0.456,0.21,-0.098,0.987,-0.543,0.432,-0.321,0.876,-0.765,0.654,-11.25,-1.1558935361216731,-1.216931216931217,-2.321739130434783,-4.7073170731707314,-1.5123595505617977,-2.163716814159292,-2.730263157894737,-4.371794871794872,-2.5285714285714285,-1.325227963525836,-1.419607843137255,-2.2044198895027627,-3.0373831775700935,-7.673469387755102,-2.1267123287671232,-2.5091743119266052,-3.2847222222222223,0.0,0.0,0.0,0.0,0.0,0.0
